sentence_id	token	gold_modal
11	Aires	O
11	,	O
11	22	O
11	April	O
11	(	O
11	Telam	O
11	)	O
11	--	O
11	Justicialist	O
11	Deputy	O
11	Jose	O
11	Manuel	O
11	Diaz	O
11	Bancalari	O
11	said	O
11	today	O
11	that	O
11	the	O
11	IMF	O
11	``	O
11	is	O
11	seeking	O
11	to	O
11	create	O
11	an	O
11	uncontrollable	O
11	social	O
11	situation	O
11	''	O
11	with	O
11	the	O
11	demands	O
11	it	O
11	has	O
11	made	O
11	of	O
11	the	O
11	government	O
11	and	O
11	,	O
11	on	O
11	the	O
11	other	O
11	hand	O
11	,	O
11	he	O
11	confirmed	O
11	the	O
11	PJ	O
11	[	O
11	Justicialist	O
11	Party	O
11	]	O
11	bloc	O
11	's	O
11	willingness	O
11	to	O
11	support	O
11	approval	S_rules
11	of	O
11	the	O
11	draft	O
11	law	O
11	on	O
11	bonds	O
11	submitted	O
11	by	O
11	the	O
11	executive	O
11	branch	O
11	.	O

12	``	O
12	It	O
12	seems	O
12	as	O
12	if	O
12	they	O
12	are	O
12	seeking	O
12	to	O
12	create	O
12	an	O
12	uncontrollable	O
12	social	O
12	situation	O
12	,	O
12	''	O
12	the	O
12	legislator	O
12	stated	O
12	this	O
12	morning	O
12	,	O
12	referring	O
12	to	O
12	the	O
12	demands	O
12	presented	O
12	by	O
12	the	O
12	IMF	O
12	to	O
12	the	O
12	country	O
12	for	O
12	reaching	O
12	a	O
12	new	O
12	agreement	O
12	that	O
12	would	S_world
12	bring	O
12	in	O
12	foreign	O
12	financing	O
12	for	O
12	the	O
12	government	O
12	's	O
12	accounts	O
12	.	O

13	``	O
13	``	O
13	I	O
13	think	O
13	there	O
13	must	S_rules
13	be	O
13	reasonable	S_rules
13	things	O
13	''	O
13	in	O
13	the	O
13	agreement	O
13	the	O
13	country	O
13	reaches	O
13	with	O
13	the	O
13	IMF	O
13	,	O
13	Diaz	O
13	Bancalari	O
13	said	O
13	,	O
13	and	O
13	then	O
13	he	O
13	asserted	O
13	that	O
13	``	O
13	Argentina	O
13	is	O
13	a	O
13	country	O
13	in	O
13	which	O
13	one	O
13	can	S-agent
13	do	O
13	good	S-knowledge
13	business	O
13	,	O
13	but	O
13	what	O
13	they	O
13	must	S_rules
13	know	O
13	is	O
13	that	O
13	there	O
13	is	O
13	no	O
13	more	O
13	room	O
13	for	O
13	shady	S_rules
13	deals	O
13	.	O

14	``	O
14	``	O
14	All	O
14	the	O
14	governments	O
14	are	O
14	saying	O
14	that	O
14	Argentina	O
14	has	B_rules
14	to	E_rules
14	make	O
14	arrangements	O
14	first	O
14	with	O
14	the	O
14	IMF	O
14	before	O
14	receiving	O
14	any	O
14	kind	O
14	of	O
14	aid	O
14	,	O
14	and	O
14	they	O
14	know	O
14	perfectly	O
14	well	O
14	that	O
14	they	O
14	are	O
14	asking	O
14	us	O
14	to	O
14	put	O
14	450,000	O
14	fellow	O
14	citizens	O
14	out	O
14	of	O
14	work	O
14	,	O
14	and	O
14	that	O
14	is	O
14	only	O
14	possible	S_world
14	with	O
14	a	O
14	military	O
14	government	O
14	,	O
14	''	O
14	he	O
14	asserted	O
14	.	O

15	Regarding	O
15	the	O
15	draft	O
15	law	S_rules
15	from	O
15	the	O
15	executive	O
15	branch	O
15	on	O
15	swapping	O
15	bonds	O
15	for	O
15	fixed-term	O
15	deposits	O
15	,	O
15	he	O
15	believes	O
15	that	O
15	if	O
15	the	O
15	Senate	O
15	``	O
15	debates	O
15	and	O
15	approves	O
15	it	O
15	today	O
15	''	O
15	the	O
15	deputies	O
15	can	S-agent
15	``	O
15	debate	O
15	the	O
15	issue	O
15	tomorrow	O
15	and	O
15	pass	O
15	it	O
15	,	O
15	so	O
15	that	O
15	on	O
15	Wednesday	O
15	[	O
15	24	O
15	April	O
15	]	O
15	the	O
15	financial	O
15	system	O
15	would	S_world
15	be	O
15	open	O
15	.	O

16	``	O
16	Although	O
16	he	O
16	confirmed	O
16	the	O
16	PJ	O
16	bloc	O
16	's	O
16	support	O
16	for	O
16	the	O
16	work	O
16	of	O
16	President	O
16	[	O
16	Eduardo	O
16	]	O
16	Duhalde	O
16	,	O
16	Diaz	O
16	Bancalari	O
16	expressed	O
16	his	O
16	surprise	O
16	at	O
16	``	O
16	the	O
16	statements	O
16	by	O
16	some	O
16	government	O
16	officials	O
16	in	O
16	which	O
16	they	O
16	want	O
16	to	O
16	make	O
16	it	O
16	seem	O
16	that	O
16	there	O
16	is	O
16	no	O
16	will	S_intentional
16	to	O
16	discuss	O
16	it	O
16	in	O
16	our	O
16	circles	O
16	.	O

17	``	O
17	However	O
17	,	O
17	he	O
17	clarified	O
17	that	O
17	the	O
17	willingness	S_intentional
17	to	O
17	deal	O
17	quickly	O
17	with	O
17	the	O
17	draft	O
17	law	O
17	``	O
17	does	O
17	not	O
17	mean	O
17	a	O
17	desire	S_intentional
17	to	O
17	approve	O
17	it	O
17	,	O
17	because	O
17	discussing	O
17	it	O
17	in	O
17	the	O
17	abstract	O
17	is	O
17	not	O
17	very	O
17	responsible	S_rules
17	.	O

18	``	O
18	The	O
18	deputy	O
18	stressed	O
18	the	O
18	value	O
18	of	O
18	the	O
18	bonds	O
18	the	O
18	government	O
18	will	O
18	issue	O
18	for	O
18	the	O
18	depositors	O
18	,	O
18	asking	O
18	who	O
18	would	S_world
18	want	O
18	``	O
18	certificates	O
18	of	O
18	deposit	O
18	in	O
18	bankrupt	O
18	banks	O
18	''	O
18	and	O
18	saying	O
18	that	O
18	instead	O
18	,	O
18	``	O
18	however	O
18	we	O
18	move	O
18	forward	O
18	into	O
18	the	O
18	future	O
18	,	O
18	there	O
18	will	O
18	always	O
18	be	O
18	the	O
18	state	O
18	's	O
18	legal	S_rules
18	continuity	O
18	backing	O
18	the	O
18	obligation	O
18	.	O

19	TAIPEI	O
19	,	O
19	Feb	O
19	21	O
19	(	O
19	AFP	O
19	)	O
19	-	O
19	Taiwan	O
19	Foreign	O
19	Minister	O
19	Eugene	O
19	Chien	O
19	on	O
19	Thursday	O
19	hailed	O
19	US	O
19	President	O
19	George	O
19	W.	O
19	Bush	O
19	for	O
19	not	O
19	trading	O
19	away	O
19	the	O
19	island	O
19	's	O
19	interests	O
19	to	O
19	Beijing	O
19	.	O

20	Chien	O
20	said	O
20	the	O
20	closed-door	O
20	meeting	O
20	between	O
20	Bush	O
20	and	O
20	his	O
20	Chinese	O
20	counterpart	O
20	Jiang	O
20	Zemin	O
20	suggested	O
20	there	O
20	remained	O
20	differences	O
20	to	O
20	be	O
20	tackled	O
20	.	O

21	Taiwan	O
21	's	O
21	foreign	O
21	ministry	O
21	spokeswoman	O
21	had	O
21	said	O
21	ahead	O
21	of	O
21	Bush	O
21	's	O
21	departure	O
21	for	O
21	Asia	O
21	that	O
21	Washington	O
21	had	O
21	assured	O
21	Taipei	O
21	its	O
21	interests	O
21	would	S_world
21	not	O
21	be	O
21	harmed	O
21	.	O

22	Taiwan	O
22	's	O
22	foreign	O
22	ministry	O
22	has	O
22	set	O
22	up	O
22	an	O
22	ad	O
22	hoc	O
22	group	O
22	to	B_intentional
22	monitor	E_intentional
22	the	O
22	trip	O
22	around-the-clock	O
22	and	O
22	report	O
22	to	O
22	President	O
22	Chen	O
22	Shui-bian	O
22	.	O

23	Taipei	O
23	's	O
23	de	O
23	facto	O
23	embassy	O
23	in	O
23	Washington	O
23	has	O
23	been	O
23	given	O
23	a	O
23	similar	O
23	task	O
23	.	O

24	Chien	O
24	said	O
24	he	O
24	also	O
24	hoped	O
24	``	O
24	Washington	O
24	will	O
24	continue	O
24	to	B_intentional
24	enhance	E_intentional
24	its	O
24	ties	O
24	with	O
24	Taipei	O
24	while	O
24	seeking	O
24	to	B_intentional
24	mend	E_intentional
24	fences	O
24	with	O
24	Beijing	O
24	.	O

25	``	O
25	The	O
25	position	O
25	of	O
25	my	O
25	government	O
25	has	O
25	not	O
25	changed	O
25	over	O
25	the	O
25	years	O
25	,	O
25	''	O
25	Bush	O
25	said	O
25	.	O

26	``	O
26	We	O
26	believe	O
26	in	O
26	the	O
26	peaceful	S_world
26	settlement	O
26	of	O
26	this	O
26	issue	O
26	.	O

27	``	O
27	Bush	O
27	reiterated	O
27	his	O
27	support	S_intentional
27	for	O
27	the	O
27	Taiwan	O
27	Relations	O
27	Act	O
27	,	O
27	under	O
27	which	O
27	the	O
27	United	O
27	States	O
27	is	O
27	committed	O
27	to	O
27	providing	O
27	the	O
27	island	O
27	with	O
27	the	O
27	means	O
27	to	O
27	defend	O
27	itself	O
27	.	O

28	Beijing	O
28	has	O
28	repeatedly	O
28	threatened	O
28	to	O
28	take	O
28	Taiwan	O
28	by	O
28	force	O
28	should	O
28	the	O
28	island	O
28	declare	O
28	formal	O
28	independence	O
28	.	O

29	In	O
29	a	O
29	speech	O
29	to	O
29	the	O
29	Japanese	O
29	Diet	O
29	(	O
29	parliament	O
29	)	O
29	on	O
29	Tuesday	O
29	,	O
29	Bush	O
29	said	O
29	the	O
29	US	O
29	would	S-knowledge
29	continue	O
29	to	O
29	support	S_intentional
29	its	O
29	allies	O
29	in	O
29	the	O
29	Asia	O
29	Pacific	O
29	region	O
29	.	O

30	``	O
30	We	O
30	will	O
30	continue	O
30	to	O
30	show	O
30	American	O
30	power	O
30	and	O
30	purpose	O
30	in	O
30	support	S_intentional
30	of	O
30	the	O
30	Philippines	O
30	...	O
30	Australia	O
30	...	O
30	and	O
30	Thailand	O
30	...	O
30	America	O
30	will	O
30	remember	O
30	our	O
30	commitments	S_rules
30	to	O
30	the	O
30	people	O
30	on	O
30	Taiwan	O
30	,	O
30	''	O
30	he	O
30	said	O
30	,	O
30	without	O
30	elaborating	O
30	.	O

31	Reference	O
31	:	O
31	EUP20020521000454	O
31	Tirana	O
31	ATA	O
31	in	O
31	English	O
31	1929	O
31	GMT	O
31	21	O
31	May	O
31	02	O
31	DOMESTIC	O
31	POLITICAL	O
31	LEADER	O
31	TIRANA	O
31	,	O
31	may	O
31	21	O
31	(	O
31	ATA	O
31	)	O
31	--	O
31	Parliamentary	O
31	Commission	O
31	on	O
31	Electoral	O
31	Reform	O
31	is	O
31	now	O
31	complete	O
31	with	O
31	all	O
31	members	O
31	that	O
31	are	S_intentional
31	to	O
31	represent	O
31	parliamentary	O
31	parties	O
31	.	O

32	Socialist	O
32	Party	O
32	will	O
32	be	O
32	represented	O
32	in	O
32	the	O
32	commission	O
32	by	O
32	five	O
32	members	O
32	:	O
32	Bashkim	O
32	Fino	O
32	,	O
32	Ylli	O
32	Bufi	O
32	,	O
32	Taulant	O
32	Dedja	O
32	,	O
32	Blendi	O
32	Klosi	O
32	,	O
32	and	O
32	Durim	O
32	Hushi	O
32	.	O

33	Democratic	O
33	Party	O
33	is	O
33	to	B_rules
33	be	E_rules
33	represented	O
33	in	O
33	the	O
33	commission	O
33	by	O
33	2	O
33	members	O
33	,	O
33	Jemin	O
33	Gjana	O
33	and	O
33	Sokol	O
33	Olldashi	O
33	,	O
33	whereas	O
33	New	O
33	democratic	O
33	Party	O
33	will	O
33	be	O
33	represented	O
33	by	O
33	Nard	O
33	Ndoka	O
33	.	O

34	Other	O
34	parliamentarian	O
34	parties	O
34	will	O
34	have	O
34	their	O
34	representatives	O
34	as	O
34	well	O
34	.	O

35	The	O
35	joint	O
35	majority-opposition	O
35	commission	O
35	was	O
35	completed	O
35	yesterday	O
35	with	O
35	the	O
35	presentation	O
35	of	O
35	5	O
35	members	O
35	from	O
35	the	O
35	Socialist	O
35	Party	O
35	.	O

36	Soldiers	O
36	Unite	O
36	To	O
36	Defend	O
36	Camp	O
36	X-Ray	O
36	London	O
36	Daily	O
36	Telegraph	O
36	January	O
36	25	O
36	,	O
36	2002	O
36	Soldiers	O
36	Unite	O
36	To	O
36	Defend	O
36	Camp	O
36	X-Ray	O
36	American	O
36	Marines	O
36	are	O
36	bruised	O
36	by	O
36	criticism	O
36	of	O
36	their	O
36	treatment	O
36	of	O
36	Taliban	O
36	and	O
36	al-Qa'eda	O
36	prisoners	O
36	,	O
36	reports	O
36	Toby	O
36	Harnden	O
36	in	O
36	Guantanamo	O
36	Bay	O
36	,	O
36	Cuba	O
36	Before	O
36	dawn	O
36	,	O
36	the	O
36	prison	O
36	camp	O
36	echoes	O
36	to	O
36	the	O
36	voice	O
36	of	O
36	the	O
36	muezzin	O
36	as	O
36	the	O
36	Muslim	O
36	inmates	O
36	are	O
36	called	O
36	to	O
36	prayer	O
36	.	O

37	It	O
37	is	O
37	5.17am	O
37	and	O
37	Lieut	O
37	Abuhena	O
37	Mohammad	O
37	Saiful-Islam	O
37	of	O
37	the	O
37	US	O
37	navy	O
37	is	O
37	performing	O
37	his	O
37	first	O
37	duty	O
37	as	O
37	Camp	O
37	X-Ray	O
37	's	O
37	chaplin	O
37	and	O
37	imam	O
37	.	O

38	``	O
38	God	O
38	is	O
38	great	S_rules
38	,	O
38	God	O
38	is	O
38	great	S_rules
38	,	O
38	''	O
38	the	O
38	officer	O
38	chants	O
38	in	O
38	Arabic	O
38	through	O
38	a	O
38	loudspeaker	O
38	.	O

39	``	O
39	I	O
39	bear	O
39	witness	O
39	that	O
39	Mohammed	O
39	is	O
39	his	O
39	messenger	O
39	.	O

40	Come	O
40	to	O
40	pray	O
40	,	O
40	come	O
40	to	O
40	success	O
40	.	O

41	``	O
41	The	O
41	detainees	O
41	recite	O
41	the	O
41	Koran	O
41	together	O
41	,	O
41	the	O
41	first	O
41	of	O
41	the	O
41	day	O
41	's	O
41	five	O
41	prayer	O
41	sessions	O
41	.	O

42	A	O
42	few	O
42	call	O
42	to	O
42	each	O
42	other	O
42	.	O

43	Others	O
43	stand	O
43	or	O
43	pace	O
43	around	O
43	before	O
43	slumping	O
43	again	O
43	.	O

44	A	O
44	Humvee	O
44	moves	O
44	slowly	O
44	around	O
44	the	O
44	perimeter	O
44	as	O
44	US	O
44	Marines	O
44	,	O
44	M16	O
44	assault	O
44	rifles	O
44	at	O
44	the	O
44	ready	S_intentional
44	,	O
44	stand	O
44	guard	O
44	.	O

45	From	O
45	seven	O
45	wooden	O
45	watchtowers	O
45	,	O
45	guards	O
45	train	O
45	their	O
45	weapons	O
45	on	O
45	the	O
45	captured	O
45	Taliban	O
45	and	O
45	al-Qa'eda	O
45	fighters	O
45	,	O
45	who	O
45	are	O
45	clad	O
45	in	O
45	orange	O
45	jump	O
45	suits	O
45	.	O

46	One	O
46	man	O
46	is	O
46	moved	O
46	back	O
46	to	O
46	his	O
46	cage	O
46	,	O
46	his	O
46	ankles	O
46	and	O
46	wrists	O
46	in	O
46	shackles	O
46	.	O

47	Seized	O
47	by	O
47	646	O
47	Marines	O
47	in	O
47	whaling	O
47	boats	O
47	in	O
47	1898	O
47	during	O
47	the	O
47	Spanish-American	O
47	War	O
47	,	O
47	it	O
47	has	O
47	been	O
47	in	O
47	US	O
47	hands	O
47	ever	O
47	since	O
47	-	O
47	Gitmo	O
47	,	O
47	for	O
47	short	O
47	,	O
47	or	O
47	the	O
47	Pearl	O
47	of	O
47	the	O
47	Caribbean	O
47	for	O
47	those	O
47	soldiers	O
47	with	O
47	a	O
47	sense	O
47	of	O
47	humour	O
47	.	O

48	On	O
48	entering	O
48	Camp	O
48	X-Ray	O
48	,	O
48	one	O
48	inmate	O
48	vowed	O
48	to	O
48	kill	O
48	an	O
48	American	O
48	before	O
48	he	O
48	left	O
48	.	O

49	Another	O
49	detainee	O
49	bit	O
49	a	O
49	guard	O
49	trying	O
49	to	O
49	subdue	O
49	him	O
49	and	O
49	,	O
49	two	O
49	days	O
49	ago	O
49	,	O
49	another	O
49	spat	O
49	on	O
49	a	O
49	military	O
49	policeman	O
49	.	O

50	Such	O
50	incidents	O
50	have	O
50	been	O
50	rare	O
50	,	O
50	however	O
50	,	O
50	and	O
50	most	O
50	of	O
50	the	O
50	camp	O
50	's	O
50	158	O
50	Muslim	O
50	fanatics	O
50	are	O
50	compliant	O
50	,	O
50	the	O
50	guards	O
50	say	O
50	.	O

51	``	O
51	Our	O
51	guys	O
51	are	O
51	pretty	O
51	dirty	O
51	.	O

52	They	O
52	get	O
52	granola	O
52	bars	O
52	,	O
52	a	O
52	box	O
52	of	O
52	apple	O
52	jacks	O
52	and	O
52	fresh	O
52	fruit	O
52	.	O

53	``	O
53	Like	O
53	most	O
53	Marines	O
53	and	O
53	MPs	O
53	making	O
53	up	O
53	the	O
53	1,200-strong	O
53	force	O
53	,	O
53	Staff	O
53	Sgt	O
53	Albrecht	O
53	is	O
53	angry	O
53	at	O
53	accusations	S_knowledge
53	that	O
53	the	O
53	detainees	O
53	have	O
53	been	O
53	mistreated	O
53	.	O

54	There	O
54	are	O
54	holes	O
54	in	O
54	them	O
54	,	O
54	but	O
54	for	O
54	now	O
54	the	O
54	problem	O
54	is	O
54	the	O
54	stifling	O
54	heat	O
54	.	O

55	``	O
55	The	O
55	conditions	O
55	my	O
55	men	O
55	live	O
55	in	O
55	are	O
55	very	O
55	similar	O
55	to	O
55	those	O
55	of	O
55	the	O
55	detainees	O
55	,	O
55	''	O
55	said	O
55	Col	O
55	Terry	O
55	Carrico	O
55	.	O

56	Under	O
56	the	O
56	tin	O
56	roofs	O
56	,	O
56	there	O
56	is	O
56	wood	O
56	to	O
56	absorb	O
56	the	O
56	sun	O
56	's	O
56	heat	O
56	and	O
56	keep	O
56	them	O
56	cool	O
56	.	O

57	Some	O
57	of	O
57	the	O
57	detainees	O
57	had	O
57	wrinkled	O
57	faces	O
57	,	O
57	a	O
57	Marine	O
57	officer	O
57	noted	O
57	.	O

58	They	O
58	get	O
58	``	O
58	culturally	O
58	appropriate	S_rules
58	''	O
58	halal	O
58	meals	O
58	.	O

59	So	O
59	do	O
59	the	O
59	American	O
59	soldiers	O
59	,	O
59	at	O
59	Cuba	O
59	's	O
59	only	O
59	McDonald	O
59	's	O
59	restaurant	O
59	or	O
59	the	O
59	all-ranks	O
59	bars	O
59	where	O
59	popcorn	O
59	and	O
59	pizzas	O
59	are	O
59	the	O
59	only	O
59	fare	O
59	.	O

60	When	O
60	the	O
60	detainees	O
60	wanted	O
60	water	O
60	,	O
60	they	O
60	got	O
60	water	O
60	,	O
60	said	O
60	Staff	O
60	Sgt	O
60	Monte	O
60	Webster	O
60	,	O
60	an	O
60	MP	O
60	.	O

61	There	O
61	are	O
61	jokes	O
61	at	O
61	Camp	O
61	X-Ray	O
61	but	O
61	the	O
61	sense	S_knowledge
61	of	O
61	danger	O
61	is	O
61	ever	O
61	present	O
61	.	O

62	During	O
62	a	O
62	trial	O
62	in	O
62	New	O
62	York	O
62	in	O
62	1998	O
62	,	O
62	an	O
62	al-Qa'eda	O
62	suspect	O
62	used	O
62	a	O
62	comb	O
62	to	O
62	stab	O
62	a	O
62	prison	O
62	warder	O
62	through	O
62	the	O
62	eye	O
62	into	O
62	his	O
62	brain	O
62	.	O

63	``	O
63	They	O
63	're	O
63	willing	O
63	to	O
63	give	O
63	their	O
63	life	O
63	to	O
63	take	O
63	yours	O
63	.	O

64	``	O
64	Newspaper	O
64	coverage	O
64	of	O
64	Camp	O
64	X-Ray	O
64	in	O
64	Britain	O
64	,	O
64	as	O
64	relayed	O
64	by	O
64	American	O
64	television	O
64	and	O
64	radio	O
64	,	O
64	has	O
64	come	O
64	close	O
64	to	O
64	eroding	O
64	morale	O
64	this	O
64	week	O
64	.	O

65	Specialist	O
65	Rivas	O
65	said	O
65	he	O
65	ignored	O
65	the	O
65	press	O
65	.	O

66	``	O
66	It	O
66	's	O
66	propaganda	O
66	.	O

67	If	O
67	I	O
67	let	O
67	it	O
67	get	O
67	to	O
67	me	O
67	I	O
67	would	S_world
67	have	O
67	a	O
67	very	O
67	hard	S-agent
67	time	O
67	doing	O
67	my	O
67	job	O
67	.	O

68	``	O
68	Staff	O
68	Sgt	O
68	Webster	O
68	was	O
68	frustrated	O
68	.	O

69	``	O
69	It	O
69	bothers	O
69	me	O
69	,	O
69	''	O
69	he	O
69	said	O
69	.	O

70	``	O
70	We	O
70	as	O
70	well	O
70	as	O
70	the	O
70	British	O
70	have	O
70	always	O
70	been	O
70	the	O
70	ones	O
70	who	O
70	've	O
70	been	O
70	humane	O
70	.	O

71	The	O
71	target	S_intentional
71	capacity	O
71	is	O
71	2,000	O
71	.	O

72	A	O
72	sign	O
72	pointing	O
72	to	O
72	Mecca	O
72	has	O
72	just	O
72	been	O
72	erected	O
72	,	O
72	but	O
72	the	O
72	defeated	O
72	fighters	O
72	are	O
72	never	O
72	allowed	S_rules
72	to	O
72	forget	O
72	that	O
72	America	O
72	,	O
72	their	O
72	sworn	O
72	enemy	O
72	,	O
72	now	O
72	controls	O
72	them	O
72	.	O

73	I	O
73	must	S_rules
73	warn	O
73	at	O
73	the	O
73	outset	O
73	that	O
73	there	O
73	are	O
73	two	O
73	groups	O
73	of	O
73	persons	O
73	whose	O
73	analyses	O
73	must	S_rules
73	be	O
73	handled	O
73	with	O
73	caution	O
73	.	O

74	The	O
74	second	O
74	group	O
74	is	O
74	that	O
74	of	O
74	``	O
74	winning	O
74	''	O
74	and	O
74	``	O
74	losing	O
74	''	O
74	politicians	O
74	.	O

75	Yet	O
75	I	O
75	must	S_rules
75	declare	O
75	my	O
75	interests	O
75	at	O
75	the	O
75	outset	O
75	.	O

76	From	O
76	those	O
76	very	O
76	first	O
76	days	O
76	sometime	O
76	in	O
76	early	O
76	1997	O
76	when	O
76	,	O
76	alongside	O
76	colleagues	O
76	like	O
76	Tendai	O
76	Biti	O
76	,	O
76	Welshman	O
76	Ncube	O
76	,	O
76	Brian	O
76	Kagoro	O
76	,	O
76	Priscilla	O
76	Misihairabwi	O
76	,	O
76	Everjoice	O
76	Win	O
76	and	O
76	Tawanda	O
76	Mutasa	O
76	,	O
76	I	O
76	participated	O
76	in	O
76	formulating	O
76	the	O
76	concept	O
76	of	O
76	the	O
76	National	O
76	Constitutional	O
76	Assembly	O
76	(	O
76	NCA	O
76	)	O
76	,	O
76	it	O
76	has	O
76	been	O
76	clear	S_knowledge
76	to	O
76	me	O
76	that	O
76	the	O
76	sole	O
76	purpose	O
76	of	O
76	the	O
76	current	O
76	Zimbabwean	O
76	constitution	O
76	is	O
76	to	O
76	preserve	O
76	and	O
76	protect	O
76	the	O
76	rule	O
76	of	O
76	ZANU	O
76	PF	O
